Unnamed: 0,mmr0,mmr1,mmr2,mmr3,mmr4,mmr5,mmr6,mmr7,mmr8,mmr9,mmr10,mmr11,mmr12,mmr13,mmr14,mmr15,mmr16,mmr17,mmr18,mmr19,mmr20,mmr21,mmr22,mmr23,mmr24,mmr25,mmr26,mmr27,mmr28,mmr29,mmr30,mmr31,mmr32,mmr33,mmr34,mmr35,mmr36,mmr37,mmr38,mmr39,mmr40,mmr41,mmr42,mmr43,mmr44,mmr45,mmr46,mmr47,mmr48,mmr49,mmr50,mmr51,mmr52,mmr53,mmr54,mmr55,mmr56,mmr57,mmr58,mmr59,mmr60,mmr61,mmr62,mmr63,mmr64,mmr65,mmr66,mmr67,mmr68,mmr69,mmr70,mmr71,mmr72,mmr73,mmr74,mmr75,mmr76,mmr77,mmr78,mmr79,mmr80,mmr81,mmr82,mmr83,mmr84,mmr85,mmr86,mmr87,mmr88,mmr89,mmr90,mmr91,mmr92,mmr93,mmr94,mmr95,mmr96,mmr97,mmr98,mmr99,mmr100,mmr101,mmr102,mmr103,mmr104,mmr105,mmr106,mmr107,mmr108,mmr109,mmr110,mmr111,mmr112,mmr113,mmr114,mmr115,mmr116,mmr117,mmr118,mmr119,mmr120,mmr121,mmr122,mmr123,mmr124,mmr125,mmr126,mmr127,mmr128,mmr129,mmr130,mmr131,mmr132,mmr133,mmr134,mmr135,mmr136,mmr137,mmr138,mmr139,mmr140,mmr141,mmr142,mmr143,mmr144,mmr145,mmr146,mmr147,mmr148,mmr149,mmr150
10,11319.6,12388.6,11699.1,11608.3,11343.4,12136.4,11600.5,12060.8,12202.0,11532.1,11531.9,12757.1,11785.1,11726.1,11511.6,11809.0,12037.3,0.0,11448.5,11923.2,11530.9,11700.8,11804.8,12731.0,12117.0,12068.0,12569.7,11940.4,12686.5,13127.7,12252.3,0.0,12025.7,14895.3,13385.0,15478.4,13370.1,14900.1,13552.7,12607.8,12941.1,12260.7,14144.1,12782.0,12951.1,12314.6,14762.9,12704.3,17980.0,0.0,16019.7,0.0,12367.8,11833.0,13007.4,13609.2,12453.7,15564.6,13092.8,12170.0,14244.0,13893.0,13334.2,14608.2,13595.4,11673.7,13944.5,12378.6,12171.3,14230.8,14875.2,14137.5,13016.3,12605.9,12618.2,12170.0,12973.0,12181.1,11583.1,14527.3,13174.1,0.0,12847.4,12265.9,12104.1,11794.5,11737.2,11968.7,14173.0,14890.0,11872.9,12564.1,13282.5,15682.3,13343.6,12745.2,13327.0,0.0,12848.5,13467.2,13279.3,13108.9,12011.8,13237.6,12211.5,13346.4,13859.9,12596.6,0.0,18120.9,12795.0,12886.6,13016.9,13338.7,11568.5,12335.2,13268.4,13001.6,11680.8,12219.9,12574.7,13770.1,13028.0,13418.0,12458.9,15296.0,13465.1,12357.0,0.0,12845.8,12266.4,12372.6,12709.2,13510.5,12279.0,12690.9,12026.9,0.0,12091.0,13330.9,12554.0,12532.7,11809.9,12338.4,11988.4,12209.4,11852.7,12563.7,12174.8,12319.9,12740.9
11,9892.74,10539.3,10518.7,10203.0,9976.8,10362.6,10267.0,10103.2,10415.0,9950.57,10221.3,10627.3,10577.3,10483.4,10078.5,0.0,0.0,10413.6,9931.59,10736.8,10106.0,10527.1,10485.2,0.0,10847.7,10910.1,10675.5,10559.5,12163.0,10692.3,10566.3,11744.3,10485.7,12311.3,11654.0,0.0,0.0,13011.9,10877.0,11479.4,11674.7,10993.7,12367.7,11383.1,11721.7,10783.4,0.0,11324.8,13399.2,11280.3,13652.1,12231.1,11112.2,10410.1,11682.7,11712.5,11121.4,0.0,11263.6,10872.7,11591.0,0.0,11431.2,12428.8,11042.8,10278.0,12329.6,0.0,11239.7,12241.6,0.0,12089.0,0.0,10756.6,11332.2,10654.0,11410.6,11271.4,10108.2,12727.0,11571.2,11088.2,11593.0,11425.7,10692.6,10416.8,10310.0,10765.7,11616.6,12148.7,10550.4,10522.0,11258.1,0.0,11145.3,11414.4,11363.2,11342.7,11257.5,0.0,11566.6,10681.2,10727.2,11118.3,0.0,0.0,12086.8,11030.3,10908.4,12499.9,11508.4,10981.2,10897.2,11124.6,10052.9,10944.0,11148.1,11523.1,10319.2,10965.9,10702.3,0.0,11315.4,11069.4,11075.7,12431.1,11349.1,10780.2,11123.2,11588.4,10687.7,10717.6,0.0,11812.0,11475.7,10896.1,10516.4,10999.8,10789.3,12226.7,11017.4,11384.7,10322.7,10995.8,10705.8,10934.4,10536.7,10824.1,10772.0,10838.0,11325.4
12,9426.59,10243.0,0.0,9734.42,9433.26,9818.42,9916.59,9640.61,9784.2,9566.23,9817.73,9924.93,10435.6,10136.3,9658.83,9985.7,10333.6,9665.29,9470.84,0.0,9710.02,10363.3,9871.76,10904.6,10093.0,10645.2,10142.9,10219.6,0.0,9980.45,10127.0,11197.6,10019.5,11805.5,11117.1,12448.4,11877.7,0.0,10117.9,11412.5,11242.6,10871.1,12053.0,10610.2,10900.2,10348.8,11367.1,10982.2,11634.0,11139.4,0.0,11162.0,10589.1,10191.3,10837.8,11546.8,10293.0,12299.2,10743.2,10683.0,10845.4,11638.6,10517.9,0.0,10337.6,9926.2,11469.6,10886.9,11322.9,11377.1,11427.7,11491.1,0.0,10111.7,10689.2,10159.8,11068.8,0.0,9622.62,0.0,10698.7,10577.4,10735.0,0.0,9973.4,9937.74,9897.23,10668.9,10878.8,11014.5,10120.7,10045.0,10917.0,12277.2,10590.3,0.0,10936.2,11146.7,10978.8,0.0,11054.3,10139.0,10157.2,10410.0,10526.6,11592.4,0.0,10633.7,10432.6,11059.8,10682.2,10655.5,10371.9,10382.8,9624.38,0.0,10555.0,0.0,9912.85,10558.2,10130.9,0.0,10655.4,10406.8,10631.8,11091.2,10760.7,10125.6,10234.1,10959.6,10130.5,10224.4,11088.9,0.0,0.0,10430.2,9976.06,10675.7,10484.9,11575.4,0.0,11091.9,9958.71,10296.1,10764.9,10224.0,10386.5,10242.5,10300.6,10270.9,10900.3
13,8813.41,9488.68,9500.3,9152.95,8911.36,9260.31,0.0,9030.72,9168.0,9172.22,9166.03,9302.82,9477.03,0.0,9440.09,9121.63,9184.16,9083.8,8948.1,9600.87,9386.04,0.0,9120.35,9516.58,9486.32,10267.6,9577.15,9567.38,11342.7,9420.13,9574.31,11249.2,9432.64,11364.4,10228.7,10956.5,10388.0,11585.4,9475.34,11127.4,10572.6,10135.1,0.0,10324.2,9876.68,0.0,10348.3,10904.4,10109.9,0.0,0.0,0.0,9630.72,10210.0,9951.14,11554.1,9611.61,10325.6,10819.6,10492.0,10263.3,0.0,9972.86,11055.5,9415.71,9725.4,10374.0,10389.3,10767.1,0.0,0.0,10571.6,10229.9,9465.97,9906.37,9446.65,10071.0,9983.46,9140.41,10548.7,9835.94,10376.4,9564.37,10524.7,9195.92,9597.2,9266.27,10361.8,9767.04,9997.3,9426.69,9437.48,10259.6,10458.4,10133.9,10523.6,9984.3,11185.8,10366.4,11021.6,10397.8,9429.95,9476.65,9646.36,10228.6,10725.5,10811.5,10244.6,10223.0,10374.7,9968.69,10270.1,10073.2,9535.29,9235.7,9443.22,10173.4,10712.6,9580.99,10217.1,9663.34,11481.5,9751.6,9391.6,10437.4,9751.64,9886.01,9369.45,9382.62,9817.89,9585.34,9440.82,11267.9,10149.8,11415.0,9984.93,9302.87,9835.45,9741.69,0.0,9835.21,10628.1,9746.66,9507.48,0.0,9532.51,10550.3,9844.26,9572.75,9992.81,9867.09
14,9921.06,10588.3,10405.7,10245.3,10085.2,10510.4,10331.9,10374.5,10500.4,10167.6,10322.4,10805.0,10516.6,10417.1,10133.2,10536.6,10867.8,10709.2,10039.8,10569.9,10209.0,10444.7,10440.1,12028.0,11338.3,10769.4,10849.9,10566.3,11308.4,11080.0,0.0,12280.8,10590.0,12254.0,11915.5,13128.8,11918.0,12832.4,0.0,11502.1,11763.1,11105.4,0.0,11305.6,12383.2,10738.2,0.0,0.0,13805.6,11596.2,13834.9,13331.8,11164.5,10475.8,11552.7,11738.2,11080.1,12830.1,0.0,10907.7,11723.9,12003.2,11416.6,12143.7,11241.6,10442.3,0.0,11149.6,11143.5,12624.2,12303.7,11861.4,11913.0,10927.8,11698.0,10711.5,11271.5,11055.6,10271.3,12935.3,12060.0,11525.6,11374.8,11212.4,11318.2,10642.8,10407.9,10697.9,11905.6,12799.2,10834.1,10811.2,11232.0,14313.1,0.0,11279.8,11507.3,11803.7,11280.9,12343.7,11381.1,11010.6,11002.5,11446.2,11140.6,11921.7,11830.4,11200.0,11281.8,13300.2,11411.7,11159.6,11261.0,11484.1,10287.8,0.0,11371.5,11389.7,10497.2,10946.0,10910.1,12129.3,11128.8,11304.9,11012.5,12868.4,11456.8,10908.1,11935.0,11460.1,10753.8,0.0,11329.5,11681.3,11214.7,11151.6,10608.4,11401.0,10886.6,12307.1,10894.9,11205.2,10395.1,11464.3,10795.8,11368.0,10544.0,10890.6,10776.1,10985.9,0.0
15,9619.6,10077.8,10065.1,9948.08,9625.43,10010.1,9934.09,9807.83,9996.34,9710.02,10092.4,10291.7,10139.5,9979.9,9810.18,10295.9,10659.7,10128.2,9693.86,10299.5,9762.75,9990.15,9863.98,0.0,0.0,10400.4,10305.0,10052.8,11129.1,10460.7,10602.4,11226.0,10302.3,11527.6,11437.0,12493.2,11723.4,12326.2,10895.3,11365.1,11448.0,10709.6,11960.4,10969.5,0.0,10344.1,12037.0,11324.8,12494.1,10888.5,0.0,11823.3,10970.0,10060.6,10918.5,11454.1,10672.5,12183.0,11264.5,10626.7,11081.3,11589.4,10804.8,11544.2,10697.3,10039.8,11654.6,10963.0,10894.8,0.0,11722.0,11158.2,12208.8,10251.0,0.0,10260.6,10907.0,10933.1,9887.05,0.0,0.0,10654.3,10869.2,11104.9,0.0,10260.3,10061.1,10356.6,11431.5,0.0,10685.6,10276.9,10766.8,0.0,11112.1,10911.1,11059.1,11234.0,10786.8,12395.6,10746.9,10473.8,10793.1,11008.8,10769.3,11658.2,11356.7,10769.7,10639.8,11977.3,11013.4,10690.4,10795.6,11047.2,9895.87,10640.5,10760.7,10919.6,10102.5,10628.7,10447.4,11748.4,10753.7,10683.3,10496.4,12045.4,10912.4,10559.3,0.0,10951.7,10163.1,10507.4,11167.9,11263.4,11037.1,10678.1,10094.2,10606.3,10648.7,0.0,10480.9,11038.3,9967.2,0.0,10437.0,0.0,10178.4,10394.1,10368.5,10541.1,11144.0
16,8892.55,9453.4,9686.79,9474.35,8947.79,9231.86,9486.99,9099.48,9161.61,9121.95,9500.08,9563.19,9911.92,9806.12,9246.71,9363.16,9567.71,9230.09,9117.06,9995.41,9407.2,9889.45,9185.91,10136.7,9768.18,10055.2,9623.99,9640.04,11547.4,9576.99,9606.39,10363.8,9707.72,10900.5,10739.8,11213.7,10844.3,11913.1,9603.98,0.0,10846.1,10237.2,11261.9,10129.6,10428.0,9764.34,10546.5,0.0,10582.0,10509.5,11736.3,10350.9,9930.19,9770.72,10059.4,0.0,9988.07,10628.8,10330.3,10541.6,10379.5,11333.7,9907.27,11239.7,9979.74,9602.93,10377.0,10461.4,10733.0,10463.0,10455.5,10282.2,0.0,9613.89,10049.3,9675.71,0.0,10922.8,9241.81,11091.5,10194.1,9967.34,9806.64,10518.6,9452.16,9745.74,9671.59,10013.2,10326.6,10369.8,9725.18,9753.72,10172.6,11195.7,10418.2,10552.8,0.0,11090.3,10346.6,0.0,10126.9,9459.48,9868.06,9897.63,10010.8,10624.6,10957.8,10030.3,10061.4,10452.1,10323.7,9947.06,10028.8,10129.7,9307.7,9820.71,10261.3,10626.6,9694.85,10136.0,9873.57,11437.0,9931.97,9742.51,9985.09,10231.9,10053.3,9684.26,9716.54,10144.2,9671.26,9576.02,10774.1,0.0,11123.4,10167.3,9420.65,9933.12,0.0,10585.6,10191.4,11005.2,9724.78,9871.43,10293.7,9754.86,9916.88,9941.76,9694.44,9813.68,10401.0
17,8723.87,9227.51,9280.74,9161.95,8825.93,9133.61,9635.21,8897.38,9122.36,9056.24,9192.23,9201.3,9438.23,10081.7,9156.08,9047.67,9257.16,9006.89,8923.03,9822.64,9527.74,10008.1,9015.3,9773.19,9389.22,10082.4,9421.17,9384.15,0.0,9591.0,9555.15,10369.7,9444.75,10731.5,10325.1,10926.2,10397.7,11158.4,9438.11,11794.4,0.0,10169.7,11296.1,9962.67,9909.92,9840.86,10447.8,10708.3,10146.7,10648.3,11478.9,10379.8,9604.05,9699.94,9785.83,11583.1,9632.71,10130.2,10378.0,10207.0,0.0,0.0,9859.23,10628.5,9383.91,9624.39,10096.2,0.0,10225.1,10326.2,10258.3,10001.3,10500.1,9473.18,9802.63,9506.97,10177.1,10238.4,9138.66,10513.3,9989.4,9857.09,9613.88,10119.0,9176.11,9546.08,9200.04,10083.2,9747.52,10108.9,9402.86,9452.89,10036.6,10400.8,0.0,10380.5,10337.2,10831.8,10247.1,11151.4,9888.4,9444.28,9463.12,9547.76,9769.14,10312.2,10630.1,9822.4,9922.78,0.0,10092.9,9846.09,10050.7,9666.0,9109.85,9362.71,0.0,10193.0,9595.93,9920.92,9543.89,0.0,9799.23,9375.61,9892.5,9713.69,9835.38,9369.05,9347.05,9778.85,9629.3,9338.61,11208.7,10306.5,0.0,10257.2,9253.12,9665.92,9902.84,10584.6,9979.9,10979.8,0.0,9511.51,10627.3,9584.75,9974.38,10070.8,9531.63,9827.33,9955.24
18,9023.9,9417.42,9491.39,9583.91,9068.93,9320.59,9302.48,9237.59,9305.05,9247.54,9723.76,9622.42,9838.24,9470.36,9177.18,9474.45,9987.87,9378.98,9134.67,9821.46,9330.45,9496.66,9189.05,10711.4,10246.0,9913.64,9714.21,9483.42,10425.9,9671.94,9747.66,10249.4,10048.4,10625.4,11326.0,11280.3,11025.3,12068.2,9806.92,11449.9,0.0,10490.6,11106.4,10469.2,0.0,9668.09,10552.6,10853.7,11212.3,10057.9,11674.2,10409.2,0.0,9575.43,10172.1,11040.7,10101.0,10997.9,10503.6,10450.3,10119.3,10898.8,9998.23,10885.7,10011.4,9753.49,10496.7,10207.7,10775.3,10792.1,10624.0,10204.2,0.0,9632.32,10378.6,9741.88,10332.5,10679.2,9312.37,11197.3,10812.5,9982.9,9947.93,0.0,9915.05,10136.7,9834.18,9870.74,10878.8,10847.8,0.0,9975.18,10040.5,0.0,10324.4,10336.9,10683.0,10892.7,10197.4,11456.0,9996.13,9742.94,0.0,0.0,10119.2,10638.4,10549.9,10295.2,10179.4,10287.7,10361.3,10214.9,10290.7,10628.0,9311.05,9837.9,10368.8,10468.1,9782.31,10195.6,10074.7,10717.2,9873.53,9957.58,9806.34,0.0,10229.2,10104.6,10317.8,10442.9,9594.49,9698.7,10477.9,10732.9,10829.5,10352.3,9483.73,10021.9,10350.9,10810.2,9917.46,10854.8,9463.47,10456.2,10148.1,10252.1,9803.0,9816.91,9817.64,10191.5,10501.9
19,8758.55,9144.09,9268.6,0.0,8843.28,9005.71,9251.12,8988.1,9089.57,9008.1,0.0,9647.04,0.0,9439.21,9117.25,9149.97,9513.95,9195.34,9035.3,9610.18,9229.44,9371.54,9043.52,10090.1,9764.75,9781.51,9564.06,9315.49,10451.6,9365.39,9429.05,10000.4,9848.39,10595.7,0.0,11060.0,10949.7,0.0,9576.22,11743.1,10630.3,10257.6,11014.1,10057.4,10955.4,9521.93,10362.6,10997.9,10542.1,9931.49,11097.8,10120.7,10112.3,9444.86,10001.3,11507.9,10110.6,10386.9,10279.1,0.0,10033.0,10973.1,9842.21,0.0,0.0,9703.28,9988.36,10188.4,0.0,10221.7,10249.9,9870.45,11206.6,9474.96,9942.13,9694.04,10329.0,0.0,9194.68,10674.7,10386.3,9653.85,9692.62,10271.8,9349.64,9924.81,0.0,9867.23,0.0,10125.0,9903.21,0.0,9915.98,11228.7,10178.0,10269.8,10933.5,0.0,10096.5,11529.6,9726.63,9554.39,10184.0,10021.7,9892.79,10422.1,10345.1,9872.0,0.0,9985.71,0.0,9838.25,9940.37,0.0,9175.93,9531.75,10027.6,10067.3,9796.15,0.0,0.0,10423.2,9770.55,9688.04,9672.98,10433.1,9898.56,9747.58,9618.33,10033.4,9406.51,9357.0,10568.3,10513.5,10526.0,10317.8,9213.65,9722.86,10415.5,10152.9,9857.61,0.0,9438.12,10164.0,9917.81,9734.77,9719.48,9866.79,9719.27,9815.88,0.0
20,8536.36,8849.67,9028.71,8958.41,8569.54,8901.37,9114.4,8708.05,8913.9,9043.04,8916.24,9131.95,8969.76,9686.63,9086.17,8727.53,8983.08,8980.0,8787.15,0.0,0.0,9311.02,8720.0,9579.66,9248.76,10214.1,9251.1,9269.44,10665.9,0.0,9379.33,9795.82,9255.39,10302.0,10409.7,10914.2,10136.2,10748.5,9263.87,0.0,10305.8,10108.2,10622.1,9797.82,9802.11,9324.01,0.0,10350.6,10003.7,10155.5,10457.0,9970.18,9417.74,9412.79,9633.04,0.0,9550.32,9463.06,10243.9,10032.1,10136.4,10875.9,9986.34,9920.54,9149.32,9755.3,9687.7,10503.3,9613.86,9732.5,9843.77,9404.48,9913.78,9536.37,9626.21,9423.01,9652.48,10272.7,8868.48,10100.6,10040.8,9519.31,9281.93,9549.84,8892.39,9699.19,9111.23,10327.7,9479.94,0.0,9318.44,9244.08,9801.34,10139.0,10070.7,10409.6,9948.34,10665.5,10405.3,10421.6,9484.89,9357.01,9380.3,9371.26,9690.23,9862.85,10525.3,9410.56,9707.35,9786.97,10029.8,9480.48,0.0,9426.22,8991.63,9094.97,10006.3,9778.52,9952.88,9547.38,9426.46,10262.2,9742.83,9140.81,9596.47,9466.54,9596.37,9139.26,9016.15,9363.9,0.0,8931.46,0.0,9715.57,10251.1,0.0,9036.58,9238.99,9551.97,9866.71,0.0,0.0,9418.55,9460.8,0.0,9465.7,9731.77,0.0,9377.35,9880.4,9782.72
21,8858.07,9168.06,9188.43,9320.57,8852.41,9064.66,9150.75,9000.8,9057.8,8948.91,9364.85,9578.28,9524.48,9360.88,9077.27,9134.51,0.0,9214.55,9061.26,9434.95,9225.13,9207.89,9050.92,10253.9,10087.0,9676.0,9543.03,9301.44,9982.07,9484.31,9519.49,9964.29,10381.1,10383.4,0.0,11110.6,10843.2,0.0,9707.58,0.0,10889.5,0.0,10896.2,0.0,11890.6,9411.81,10314.4,10941.4,0.0,9814.42,11087.9,10156.4,10555.1,9433.05,10034.9,11047.9,10127.3,0.0,10427.9,10272.9,9948.92,10768.0,9816.21,10412.2,9767.02,9589.36,10146.8,10018.6,0.0,10335.6,10343.5,9880.48,11094.5,9474.59,10004.3,9557.78,10114.6,10347.9,9187.8,10551.5,10517.8,9686.03,9782.88,10528.4,9506.69,0.0,9482.64,9799.29,0.0,10340.4,10269.5,9671.88,9829.02,11848.8,10170.1,10254.9,10711.1,10762.5,10218.0,10916.0,9682.76,9735.44,10738.9,10376.4,10004.2,10255.2,10174.2,0.0,9890.52,9944.57,10087.5,0.0,0.0,0.0,9261.96,9589.23,0.0,0.0,9815.4,9877.14,9737.53,10198.2,9596.15,9860.66,9622.35,11168.3,10087.9,0.0,9795.86,0.0,9396.5,9470.12,10257.7,0.0,0.0,10272.6,9250.34,9898.7,0.0,10219.2,9967.29,10498.7,9292.34,10154.3,0.0,10080.1,9799.31,9725.98,9653.18,0.0,10255.0
22,8573.39,8805.4,8980.57,9137.66,8502.47,8811.72,8930.67,8765.49,8820.66,8696.52,9143.04,0.0,9256.59,9283.27,8866.36,8776.81,9141.72,8980.88,8737.56,9211.64,9036.48,9014.07,8683.11,9764.67,9483.24,9656.85,9400.38,9038.25,9907.33,9177.54,9127.46,9594.49,9858.62,0.0,10632.0,10957.3,0.0,11010.8,9257.79,0.0,10138.0,10255.0,0.0,9892.45,10560.7,9107.29,9874.0,0.0,10192.6,9565.9,10206.9,9891.39,9711.91,9187.61,9804.41,0.0,0.0,9538.29,10207.3,10490.5,9921.19,10880.3,9588.35,10017.7,9442.45,0.0,9608.11,9859.41,10015.7,9728.81,9881.1,9489.29,10224.1,9461.91,9577.72,0.0,10099.6,10734.0,8901.02,10109.3,0.0,9428.47,9537.86,9592.53,8952.93,9958.64,9297.97,9883.24,9963.15,9677.94,9568.01,9448.39,9680.28,10017.9,10004.4,10084.8,0.0,0.0,10006.3,0.0,9262.83,9207.06,10088.5,9526.97,9697.74,0.0,9865.78,9586.67,9755.84,9380.97,9953.79,9464.38,9575.89,9830.34,9081.52,9141.51,9771.63,9521.55,9884.01,9676.86,9532.18,9822.17,9574.27,9594.74,9393.82,9802.07,9830.88,9403.68,9224.74,9730.89,9184.01,8963.5,10586.6,9797.91,10046.8,10461.4,8910.67,9636.81,0.0,9637.49,9558.21,10863.0,9132.82,0.0,9551.53,9351.43,9450.71,9835.21,0.0,9440.06,10040.7
23,8475.87,8715.1,8910.82,8923.06,8487.97,8697.53,8889.64,8581.59,8735.59,8822.46,8851.86,9181.19,8929.67,9305.81,8851.73,8645.18,8890.99,9046.21,8778.02,9342.53,9186.47,8992.41,8559.91,9602.38,9174.23,9901.36,9159.31,9115.93,9950.54,9235.17,9208.23,9497.87,9444.07,10223.3,10116.2,0.0,10367.8,10601.5,9281.11,0.0,10024.7,9881.26,10546.4,9636.3,10049.1,9020.13,10121.6,10344.5,10274.3,9657.31,10114.4,9819.75,9461.33,9207.74,9485.92,11150.4,9883.74,9256.02,10082.7,0.0,10156.4,0.0,9664.13,9682.26,9214.14,9481.32,9481.23,9986.11,9669.53,9743.16,9637.92,9370.46,9983.13,0.0,9632.6,9443.41,9618.84,0.0,8809.12,0.0,10019.1,9432.38,9390.35,9269.12,8888.49,0.0,9051.41,10099.0,9515.46,9623.48,9548.1,9273.29,9706.25,9708.87,10241.2,9939.11,10372.0,10775.6,0.0,10414.3,9273.88,9095.98,9569.07,9316.46,9452.69,9821.24,10215.5,9243.52,9515.99,9348.07,9702.61,9587.08,9805.65,9363.27,8870.41,9080.35,9906.85,9477.72,0.0,9361.45,9309.54,9720.46,0.0,9217.88,9384.89,9431.51,9604.55,9201.28,8993.15,9522.1,9268.49,8903.87,0.0,9546.25,9827.09,10652.6,8881.27,9212.99,9581.82,9446.1,9679.66,0.0,9136.54,9843.4,9625.97,9227.14,9449.5,0.0,9416.11,9354.79,0.0
24,8600.7,8825.54,8909.62,9059.25,8507.68,8750.7,8847.22,8693.51,8758.18,8761.13,9181.27,9247.87,9147.37,9145.54,8785.08,8798.98,9374.13,8937.32,8807.72,9175.39,8884.68,9001.92,8750.77,10000.7,9815.64,9452.89,9536.97,8929.51,9636.24,9058.91,9090.51,9441.78,0.0,9937.5,0.0,11004.4,10889.9,10992.1,9285.58,11133.8,10098.1,10877.0,10526.1,10128.2,0.0,9107.14,9736.64,0.0,10313.6,9409.78,10139.8,9974.9,9898.43,9073.39,10098.0,11192.5,10099.1,9867.73,10414.8,10133.5,9730.03,10941.1,9619.53,9973.36,9363.15,9302.95,9738.88,9747.49,10118.0,9681.58,10259.3,9616.42,10103.6,9175.28,9496.28,9308.54,10141.4,10245.6,8995.07,9781.36,10338.4,9385.06,9523.9,9593.7,9084.65,10342.6,9141.36,9784.6,10242.4,9601.41,9657.36,9346.62,9738.9,10245.3,9962.62,10341.1,10816.4,10416.7,0.0,10362.5,9325.33,0.0,10622.2,9663.77,9966.07,9827.1,9758.23,0.0,9627.65,9388.72,9774.95,9733.73,9781.49,9949.76,9046.5,9210.65,9750.8,9709.68,9970.44,9608.82,9354.26,9645.07,9312.26,9883.73,9355.76,0.0,10072.3,9796.92,9217.89,9979.75,9091.11,8967.41,9978.44,9926.34,0.0,10787.5,8824.42,9982.15,9972.89,9639.39,0.0,10230.9,9191.98,9792.53,9555.68,0.0,0.0,9437.86,9341.47,0.0,9732.33
25,8472.75,8662.28,8772.61,8927.63,8484.23,8644.36,8802.5,8638.72,8644.32,8688.65,8838.43,9275.06,8917.59,9134.33,8632.16,8574.33,9001.52,8908.61,8796.89,9056.06,8848.44,8811.78,8622.28,10075.2,0.0,9500.76,9601.56,8825.1,9508.31,9001.02,9105.97,9396.42,0.0,9960.31,10657.1,0.0,0.0,10493.8,9243.09,11018.7,9817.23,0.0,10583.9,10023.6,11052.0,8869.24,9528.01,10511.4,10132.9,9321.29,9926.49,9947.15,9853.24,9111.12,0.0,0.0,10205.7,9317.91,0.0,10227.0,9707.82,0.0,9607.55,9640.48,9213.78,9349.95,9695.87,9911.59,9736.63,9455.74,0.0,9649.53,9835.88,9178.18,9339.45,9426.95,0.0,10287.7,8944.92,9642.3,10330.0,9329.02,9464.63,9241.08,8872.68,10260.0,8981.57,9983.21,9772.35,9325.79,9610.78,9159.63,9778.94,9763.63,10182.0,0.0,0.0,10448.4,9885.68,10193.1,9274.55,9241.63,0.0,9357.15,0.0,9718.05,9644.52,9645.93,9472.49,9216.26,9660.69,9429.61,9500.99,9487.4,9053.48,9051.43,9540.92,9364.47,0.0,9475.2,9279.74,9438.67,9241.1,0.0,9330.08,9973.44,0.0,9682.35,9017.89,9726.58,8977.73,8890.87,10016.1,9544.64,9999.95,0.0,8785.8,0.0,9711.49,9359.68,9557.23,10193.6,9088.84,9774.9,9218.76,9436.96,9454.17,9470.62,9406.38,9562.13,9569.47
26,8396.69,8532.32,8749.09,8642.33,8350.46,8499.75,8745.46,8530.11,8666.08,8729.44,8529.37,9008.05,8599.56,9106.91,8667.02,8453.32,8765.22,0.0,8708.8,8954.3,8942.58,8666.24,8374.57,9511.9,8935.64,10113.6,9293.0,9100.1,9585.5,8787.7,9056.8,9390.5,9339.5,9870.92,10156.4,10540.1,10068.2,10714.7,9185.17,11165.7,9900.35,9736.33,10401.6,9536.82,10004.6,8854.77,9813.97,9750.77,0.0,9594.78,9763.09,9847.53,9246.83,9203.61,9279.24,10192.4,9732.83,8961.45,10125.8,9806.71,0.0,10252.1,9648.52,9222.87,8955.28,9057.71,9180.6,9637.65,9404.84,0.0,9483.55,9171.3,0.0,9284.63,0.0,9065.67,9413.94,0.0,8774.24,9595.86,9706.14,9395.66,9559.3,9055.73,8686.09,9675.93,8867.43,0.0,9323.58,9272.08,0.0,9231.75,9727.09,9272.86,0.0,9719.98,9946.58,0.0,9808.48,9779.9,9187.66,8804.85,9572.07,9235.92,9267.32,9239.27,0.0,8947.35,9607.8,9033.01,9408.22,0.0,9428.48,9197.9,8926.51,9050.15,0.0,9241.0,9578.49,9150.97,9105.53,9305.99,9400.99,9111.81,9368.32,9234.05,9402.06,9119.15,8842.08,9360.2,9072.08,8739.75,10776.6,9199.61,9333.33,0.0,8783.9,8978.56,9106.93,9215.75,9336.02,10397.3,8905.86,0.0,9078.85,8921.39,9435.1,9923.83,9108.52,9128.83,9458.47
